rms,zcr,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,minF0,maxF0,avgF0,min_intensity,max_intensity,avg_intensity,jitter,shimmer,hnr,path,source,class
0.03506606584531067,0.2315418332122093,3459.6479145878625,2187.5444865095706,15.560339113125385,5003.089514444041,161,370,262,25,82,72,0,0,13,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_bite_angry.wav,TESS,angry
0.02825219866454431,0.21539306640625,3494.0414503443426,2234.553259412062,16.236411568451857,4954.543304443359,78,330,242,23,80,71,0,0,16,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_keep_angry.wav,TESS,angry
0.026480684489058805,0.23203667534722222,3584.014079998568,2238.832150291276,18.090753918732972,5346.09619140625,145,369,235,27,77,69,0,0,12,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_sail_angry.wav,TESS,angry
0.018648944927515374,0.2034201150412088,3221.1682099504096,2253.187562037119,18.763024579719367,4744.048602764423,150,364,221,25,73,66,0,0,12,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_thumb_angry.wav,TESS,angry
0.024240896197106017,0.23629056490384615,3655.9455138345456,2285.4587710840765,17.460670924019027,5396.551983173077,173,571,263,26,77,69,0,0,13,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_soup_angry.wav,TESS,angry
0.024190046451119388,0.2411328125,3869.9478925003878,2234.188329810611,17.093932062100272,5371.88818359375,193,375,253,23,76,69,0,0,11,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_ditch_angry.wav,TESS,angry
0.027628006092975332,0.2076416015625,3340.677346732204,2204.5892294681794,16.727337735625568,4911.1608331853695,170,345,238,22,78,70,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_rot_angry.wav,TESS,angry
0.039420221165982164,0.18350789835164835,3174.665714810903,2241.3332721511833,17.98630388730684,5009.900841346154,174,514,244,27,82,73,0,0,16,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_pad_angry.wav,TESS,angry
0.030255578452561036,0.2727392053091398,4049.664188580521,2312.8012908710416,15.383755666062799,6168.915385584677,182,292,237,25,79,71,0,0,12,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_thought_angry.wav,TESS,angry
0.03228450671548006,0.26309136284722223,3603.1536760992353,2028.251752831454,16.341035998022566,5338.43994140625,160,300,236,50,79,71,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_sell_angry.wav,TESS,angry
0.039557697166963696,0.20641727258663367,3300.399816907934,2090.9547211014956,16.474155893716468,5072.774936185025,178,377,258,26,80,73,0,0,19,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_merge_angry.wav,TESS,angry
0.02430843634267014,0.22683888561320756,3456.908410924895,2236.4049959992967,16.798797108229138,4817.647912367335,163,338,235,22,76,69,0,0,13,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_have_angry.wav,TESS,angry
0.03565071190720337,0.19955549568965517,3316.610793060887,2300.9733513627993,14.581113529907837,4850.168372844828,192,332,247,25,81,73,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_book_angry.wav,TESS,angry
0.02413310173769032,0.20937113242574257,3197.356799622876,2126.100383883658,18.182973608839646,4526.769656946163,155,382,236,24,77,69,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_walk_angry.wav,TESS,angry
0.03229877996253298,0.18536376953125,3064.920779302691,2016.5148898377456,19.683390699631417,4562.010955810547,155,375,234,27,80,71,0,0,16,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_name_angry.wav,TESS,angry
0.02717020557468327,0.17353203956117022,3095.6702685830396,2189.6126372239555,17.767159871996252,4756.432586020612,156,379,247,25,77,69,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_pole_angry.wav,TESS,angry
0.02533067847836064,0.17047384510869565,3036.901652279594,2293.1070955396135,17.99651267970549,4806.117314877717,158,365,229,25,76,68,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_mob_angry.wav,TESS,angry
0.02736466841968413,0.21146564094387754,3495.2420913940186,2232.626009214796,16.400904148770888,5096.1181640625,77,358,242,22,78,70,0,0,13,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_talk_angry.wav,TESS,angry
0.019795027327021073,0.16300736350574713,2986.533344253472,2255.8215233666274,20.88149055088984,4480.762560614224,75,336,212,29,74,66,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_mood_angry.wav,TESS,angry
0.026353223128560255,0.2219167172330097,3635.650345402365,2203.8615220694214,17.379919380693803,5410.896730885922,163,345,243,24,77,69,0,0,13,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_dodge_angry.wav,TESS,angry
0.022930771607629994,0.22410194546568626,3544.163801747751,2309.367965766426,19.31602468879738,5282.390280330882,134,375,229,28,75,68,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_lose_angry.wav,TESS,angry
0.057290692965333075,0.1697395048945783,2996.680060827374,2162.4909952950243,15.095399810085215,4404.058911426958,107,309,239,26,83,76,0,0,13,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_gap_angry.wav,TESS,angry
0.030970234361485154,0.20900223894817074,3363.4849017627266,2351.8828812454703,15.657796266543201,5206.177055544969,150,308,229,25,79,71,0,0,12,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_death_angry.wav,TESS,angry
0.022938931205878244,0.1927955863402062,3168.293138563072,2179.3836696989347,19.68028149168903,4710.776669217139,161,458,233,27,76,68,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_road_angry.wav,TESS,angry
0.021263427616843328,0.263935546875,4013.991277031941,2279.549754376923,17.736117804914674,5602.939453125,151,363,230,24,73,67,0,0,13,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_gas_angry.wav,TESS,angry
0.04572070562885011,0.23357444585755813,3606.396585879918,2283.4935777663304,15.201930921472618,5584.736384901889,121,334,241,26,84,75,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_goose_angry.wav,TESS,angry
0.02661608411392506,0.1965066661005435,3312.135911982094,2220.358073459442,20.223775628734337,5079.144287109375,167,358,233,29,76,69,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_lid_angry.wav,TESS,angry
0.026900876784375312,0.27478966346153844,4069.8426444336355,2336.6827549560358,17.29696801003773,5938.076547475962,190,312,238,21,80,70,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_nice_angry.wav,TESS,angry
0.023428346908031642,0.21074318399234693,3411.986040706754,2233.0346748607762,17.268250012473924,5055.2490234375,171,311,222,23,77,69,0,0,13,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_keg_angry.wav,TESS,angry
0.026690466354605563,0.2725897149725275,3900.1023069461935,2080.410034548845,17.007665465828666,5651.992563100962,186,355,239,28,77,69,0,0,13,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_mess_angry.wav,TESS,angry
0.05847973403961859,0.25714111328125,3623.37588490777,2172.412143759887,15.032958884473064,5524.881591796875,193,309,249,31,84,77,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_fat_angry.wav,TESS,angry
0.022907243890687646,0.16922829367897727,2977.1293476157307,2223.9407606146046,18.762163080909236,4603.3339066938925,146,372,226,28,75,68,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_near_angry.wav,TESS,angry
0.04096525750785072,0.21031697591145834,3212.9589248094057,2032.1527773793648,17.114513671538276,4786.090850830078,155,353,245,30,81,73,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_dab_angry.wav,TESS,angry
0.03749294202145895,0.1829376220703125,2948.6023380701085,2062.902802650901,18.026363198978355,4690.2008056640625,148,538,247,41,79,72,0,0,16,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_lore_angry.wav,TESS,angry
0.026532799150925244,0.21174760298295456,3605.770692852035,2287.1947016378745,16.861774392332674,5233.30244584517,195,371,247,22,77,69,0,0,12,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_back_angry.wav,TESS,angry
0.03294007787775089,0.22156982421875,3526.048833271402,2288.37434841315,15.925986531727109,5212.515563964844,201,361,258,27,81,72,0,0,12,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_met_angry.wav,TESS,angry
0.06810879287662652,0.19840706168831168,3101.0154850275608,2269.615702064528,15.16735869114354,5235.085227272727,96,327,237,43,84,77,0,0,16,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_fall_angry.wav,TESS,angry
0.022704137377914522,0.20879109700520834,3222.74711319243,2165.63569617298,15.92730236321158,4462.868499755859,117,305,228,23,76,68,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_turn_angry.wav,TESS,angry
0.027472714179712452,0.26458299774484534,3791.71527491551,2118.462441084226,16.66651673179205,5621.94194990335,154,270,221,25,79,70,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_size_angry.wav,TESS,angry
0.036511136308508226,0.21257052951388888,3308.87206257996,2148.3382706696952,17.13225578204911,5103.1298828125,142,373,247,26,80,72,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_hire_angry.wav,TESS,angry
0.03551218463252217,0.1951151097074468,3183.21823589732,2098.5429228604776,18.16275890864983,4578.783660239362,156,373,246,23,80,72,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_cab_angry.wav,TESS,angry
0.03245754253164566,0.16037868923611112,3048.1521551350365,2263.437137696558,18.709892218148696,4880.26123046875,138,338,232,24,81,71,0,0,16,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_yearn_angry.wav,TESS,angry
0.029795079318866196,0.1758980129076087,2896.7288595788136,2120.5897057868783,19.70789170606716,4375.453252377717,158,289,227,47,79,70,0,0,16,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_room_angry.wav,TESS,angry
0.03062078777936843,0.217132568359375,3443.240628797487,2250.565168355842,17.169420346933553,5237.95166015625,86,355,233,28,79,71,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_rose_angry.wav,TESS,angry
0.026721066005405535,0.18664834665697674,3275.876152307636,2249.3867955290298,18.03021169001587,4936.612009447675,147,565,240,26,76,69,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_peg_angry.wav,TESS,angry
0.03945648472592363,0.19115075399709303,3114.9916518782943,2255.1583041898707,16.18813314862098,4907.567223837209,147,513,257,27,83,74,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_love_angry.wav,TESS,angry
0.05200108499505142,0.22476847787921347,3305.420278665033,2037.473617677441,14.60908949247567,5153.5729568995785,177,313,241,47,83,75,0,0,12,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_hash_angry.wav,TESS,angry
0.030479368356344332,0.18634163065159576,3365.368026791354,2184.854985381451,19.04346271062777,4963.63239694149,140,389,250,26,78,70,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_team_angry.wav,TESS,angry
0.022167598398493533,0.18528395432692307,3254.1835702512853,2306.6767218728896,18.718334796660283,4566.932091346154,173,559,248,24,76,68,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_red_angry.wav,TESS,angry
0.028348585010271557,0.28578717521067415,4097.757584412758,2239.8320344922713,16.40795322858843,6119.421798191714,144,301,230,34,78,70,0,0,12,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_said_angry.wav,TESS,angry
0.03258558713627742,0.21538185586734693,3317.654578944546,2308.561725033078,18.022728434904142,5283.87451171875,160,358,245,32,80,72,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_phone_angry.wav,TESS,angry
0.04985708945811286,0.16154499797077923,2743.410034578466,2139.017148025779,15.019664983858373,4585.873135653409,140,292,234,43,82,75,0,0,17,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_home_angry.wav,TESS,angry
0.035337912784400405,0.2567822265625,3926.7557661376213,2307.320012794715,16.187205442725972,5671.092041015625,137,370,247,26,81,72,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_gaze_angry.wav,TESS,angry
0.03545725272021609,0.23848100142045456,3565.4921205044016,2225.7227289414254,17.09413896089401,5725.9968150745735,187,380,252,38,80,72,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_life_angry.wav,TESS,angry
0.023949732304601443,0.2149876644736842,3439.2179481689445,2257.742590051739,17.677878822335213,5194.148591694079,143,396,236,25,76,68,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_thin_angry.wav,TESS,angry
0.02801165805179805,0.23802425986842105,3603.7045567666887,2093.7801688614745,15.04502797948677,5128.075657894737,172,504,256,23,78,70,0,0,13,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_witch_angry.wav,TESS,angry
0.023140933230123232,0.23516531088917525,3577.8635399931277,2146.8869784617605,16.80423224952319,5207.372291800902,159,330,232,26,77,68,0,0,12,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_white_angry.wav,TESS,angry
0.02378045492927945,0.18830055414244187,3205.4939971629633,2139.9331700492976,18.03440010884128,4784.126884992733,135,365,227,27,75,68,0,0,13,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_tire_angry.wav,TESS,angry
0.024194193734655683,0.19083059210526315,3137.3186070956417,2198.605908608427,18.942770393194102,4414.9866365131575,131,358,238,26,77,69,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_ring_angry.wav,TESS,angry
0.03806076734668707,0.2602056146978022,3892.6979412779947,2231.1381928816204,14.813811987955212,5553.910006009615,183,378,265,24,81,73,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_hate_angry.wav,TESS,angry
0.034441755611068874,0.15555641867897727,2769.696366859986,2271.8676911287253,15.418418571137375,4311.4121870561075,76,335,248,25,81,72,0,0,16,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_pool_angry.wav,TESS,angry
0.03324417683800422,0.2506048029119318,3593.7709401879397,2122.470464086801,15.772438271450568,5366.41679243608,171,319,235,34,79,72,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_sub_angry.wav,TESS,angry
0.03134834372944714,0.22824197287087913,3547.0214965107657,2146.8927886444567,18.204002015939974,5504.217998798077,159,368,250,27,79,71,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_late_angry.wav,TESS,angry
0.03700990579710005,0.1783728966346154,3057.7208826736146,2265.9550711905636,17.43638713963267,4520.079627403846,137,334,236,21,79,72,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_bar_angry.wav,TESS,angry
0.03533342090567491,0.19229664522058823,3244.844992658275,2137.389935208891,14.228327385228082,4655.858513327206,155,309,250,25,81,72,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_page_angry.wav,TESS,angry
0.02790614336889447,0.2515157063802083,3854.227958494021,2313.8872408735197,16.53773614397145,5914.677429199219,186,580,269,35,79,70,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_south_angry.wav,TESS,angry
0.03468777141811895,0.1594333400974026,2881.374429315981,2200.0798398670213,16.539730669484666,4687.107155539773,137,373,242,32,79,72,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_laud_angry.wav,TESS,angry
0.0335555105868975,0.21099298650568182,3342.257967232652,2181.4438772718827,14.180175545174466,4706.717751242898,198,470,272,23,80,72,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_bought_angry.wav,TESS,angry
0.030904723746859975,0.21368018617021275,3492.675481961147,2200.3789993148116,16.324980959490013,4942.900962017952,157,315,228,21,79,71,0,0,13,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_ton_angry.wav,TESS,angry
0.03499831295892088,0.22641920006793478,3482.140047801874,2065.536340029162,16.227475375688794,5250.590714164402,166,323,240,30,81,72,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_match_angry.wav,TESS,angry
0.02505064047185072,0.26667842158564814,3774.2494940181427,2305.8835945741257,15.270682182986477,5635.618082682292,80,338,232,30,78,69,0,0,13,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_five_angry.wav,TESS,angry
0.029334646736473072,0.20630437677556818,3350.195415344907,2220.2762690358322,18.01543959216246,5362.1346213600855,173,342,242,24,77,70,0,0,15,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_luck_angry.wav,TESS,angry
0.024710706437838976,0.1925061677631579,3102.708401021577,2245.9845686278964,17.588303197864644,4726.878083881579,141,374,249,23,76,68,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_germ_angry.wav,TESS,angry
0.023213986931853614,0.20903687836021506,3484.9427415477558,2306.2063313374806,18.32118876641375,5081.720167590725,131,381,242,21,77,68,0,0,13,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_join_angry.wav,TESS,angry
0.028225899131093687,0.18289219647988506,3016.8848432933996,2086.266455545849,17.02770944187149,4572.7118130387935,147,282,221,27,78,70,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_rag_angry.wav,TESS,angry
0.02954890745268038,0.21778441011235955,3335.214234839944,2034.7745609419565,16.46477335034113,4917.675506934691,162,296,229,32,78,70,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_raise_angry.wav,TESS,angry
0.02367883538213931,0.21247584845430106,3369.6975624155198,2148.1768410859486,15.299537890998442,4840.5714465725805,188,338,241,23,77,69,0,0,14,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_take_angry.wav,TESS,angry
0.026250255044202427,0.21715914818548387,3263.7009925942466,1963.5139852265213,17.872575298078445,4491.988249747984,77,388,233,23,76,68,0,0,11,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_shall_angry.wav,TESS,angry
0.024000880232375406,0.20651553721910113,3419.2506209084413,2206.2780355779682,18.96395686075875,4894.93257329705,162,368,222,24,75,68,0,0,13,/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/YAF_angry/YAF_neat_angry.wav,TESS,angry
